Occupancy status,Housing type,Energy performance,Surface (m2)
Homeowners,Single-family,G,101.2870796
Homeowners,Single-family,F,103.1314381
Homeowners,Single-family,E,107.2144662
Homeowners,Single-family,D,111.0431
Homeowners,Single-family,C,115.92747
Homeowners,Single-family,B,116.5761754
Homeowners,Single-family,A,115.6094772
Homeowners,Multi-family,G,68.72721477
Homeowners,Multi-family,F,69.97868358
Homeowners,Multi-family,E,72.7491766
Homeowners,Multi-family,D,75.34705324
Homeowners,Multi-family,C,78.66128788
Homeowners,Multi-family,B,79.10145967
Homeowners,Multi-family,A,78.4455174
Landlords,Single-family,G,80.56716563
Landlords,Single-family,F,82.03423068
Landlords,Single-family,E,85.28200918
Landlords,Single-family,D,88.32743387
Landlords,Single-family,C,92.21262684
Landlords,Single-family,B,92.72862903
Landlords,Single-family,A,91.95968459
Landlords,Multi-family,G,49.48729462
Landlords,Multi-family,F,50.38841954
Landlords,Multi-family,E,52.38332366
Landlords,Multi-family,D,54.2539347
Landlords,Multi-family,C,56.64036207
Landlords,Multi-family,B,56.95730945
Landlords,Multi-family,A,56.4849957
Social-housing,Single-family,G,71.96470133
Social-housing,Single-family,F,73.27512224
Social-housing,Single-family,E,76.17612301
Social-housing,Single-family,D,78.89637607
Social-housing,Single-family,C,82.36673213
Social-housing,Single-family,B,82.82763879
Social-housing,Single-family,A,82.14079749
Social-housing,Multi-family,G,58.552257
Social-housing,Multi-family,F,59.61844779
Social-housing,Multi-family,E,61.97877361
Social-housing,Multi-family,D,64.19203863
Social-housing,Multi-family,C,67.01560596
Social-housing,Multi-family,B,67.390611
Social-housing,Multi-family,A,66.83177996
